Events Executive,"Shangri-La Hotel, Kuala Lumpur

Duties
Under the general guidance and supervision of the Asst Director of Events Management, Events Manager and Senior Events Manager, coordinates negotiation processes, Letters of Agreement, secretarial backup, hotel inspections or any other specific projects as assigned.
Requirements
College Graduate / Diploma in Hotel Management is an added advantage.
Preferably with at least 1 year working experience in a similar capacity.
Self-driven and motivated and pay attention to details.
Proficient in oral and written English and Bahasa Malaysia.
Proficient in MS Office (Word, Excel and Powerpoint).
Due to work permit restrictions, only citizens, Permanent Residents or Resident Pass Holders of Malaysia shall be considered."
"Associate, Human Resources","Responsibilities:
Head in the HR functions which encompass administration, recruitment, compensation & benefits, industrial relation, employee welfare, training & development and other HR related matters.
RECRUITMENT
To assist in recruitment plan and activities for all level such as screening candidates, conducting interview, preparing salary proposal, and communicating with hiring Manager, negotiate and communicate offer acceptance.
To monitor, track, consolidate & report hiring and headcount.
To collaborate in hiring programs to retain employees especially for factory workers
INDUSTRIAL RELATION & EMPLOYEE RELATION
To advice and support other departments on employees relations matters to ensure effective management on disciplinarians, grievances and performance issues.
To execute disciplinary action in accordance to the Companys Work Ethics and Self-Disciplinary Procedure.
To conduct investigation upon receiving report and to act prosecuting officer during domestic inquiry upon receiving instruction and compile panel of inquiry report notes of proceeding after the domestic inquiry
FOREIGN WORKER
Foreign worker administration such as application & renewal work permit, arranging for FOMEMA checkup, arrival, insurance, passport renewal, check out memo, liaise with immigration dept., hostel allocation, hostel discipline & cleanliness.
OTHERS  HR
Assist to develop, implement and maintain Human Resources Policies & Procedures, Strategies and guidelines in line with the company business plan.
To handle issuance of standard HR letters, document, memorandums and other correspondences.
To prepare HR related reports accurately and timely manner including headcount, absenteeism, employee turnover and movement and etc.
Monitor and review performance for subordinate from time to time.
To undertake any ad-hoc tasks/projects pertaining to Human Resources and Administrative duties as and when required.
Requirements:
Candidates must possess at least a Diploma, Advance/Higher/Graduate Diploma, Bachelors Degree, Professional Degree in Business Studies/Administration/Management/Business Study, Human Resource Management or equivalent.
At least 1 to 2 years working experience in the related field is required and expose in Manufacturing environment.
Familiar with Malaysian Labor Laws & Employment Act 1955
Good command in English in both verbal and written.
Applicant must be willing to work in Serendah, Selangor
Wiling to travel
Full-Time position(s) available"
General Clerk,"Responsibilities:
Responsible for performing clerical and administrative duties in an office setting. Assists executive assistants and secretaries by sorting mail, filing, answering phones, greeting clients, and scheduling meetings.
Help organize office activities.
Requirement:
Candidate must possess at least SPM/STPM/Graduate/Diploma or any field.
At least (1) year of experience."
Travel Claims Coordinator,"Functional Area:
OP - Operations


Estimated Travel Percentage (%): No Travel


Relocation Provided: No


AIG Travel Assist Malaysia Sdn Bhd


Main role is to register Singapore Travel Claims - FNOL (First Notifation of Loss) into the systems and to answer all calls pertaining to customer's enquiry regarding the claim. Also to assist to answers calls that we service.


It has been and will continue to be the policy of American International Group, Inc., its subsidiaries and affiliates to be an Equal Opportunity Employer. We provide equal opportunity to all qualified individuals regardless of race, color, religion, age, gender, gender expression, national origin, veteran status, disability or any other legally protected categories.

At AIG, we believe that diversity and inclusion are critical to our future and our mission  creating a foundation for a creative workplace that leads to innovation, growth, and profitability. Through a wide variety of programs and initiatives, we invest in each employee, seeking to ensure that our people are not only respected as individuals, but also truly valued for their unique perspectives."
Assistant Chief Steward,"Shangri-La Hotel, Kuala Lumpur
Duties
Assistant Chief Steward is responsible to organize, coordinate and control Stewarding Department activities and equipment in accordance with the standards, policies and performance guidelines established by the Hotel. He/ She must work closely with Executive Chef, Banquet Manager, F&B; Restaurant and Service Management to facilitate excellent communication and ensure the realization of established quality standards.

Requirements
Diploma in Food and Beverage, Hospitality Management or equivalent is an advantage.
Minimum 2 years experience in a similar capacity.
People and customer oriented, motivator and self starter.
Due to work permit restrictions, only citizens of Malaysia and Permanent Residents of Malaysia shall be considered."
Payment Operations Officer,"Payment Operations Officer
Job Functions

1. To verify and authorise remittance transactions (IFT, TT, Demand Draft, CO/Corporate Cheque etc) within stipulated approved limits.
2. Comply with exceptions for Signature Verification and Payment Processing in which respective role needs to be performed independently.
3. To liaise with customers/branches/business units on any discrepancy/doubt in their instructions till resolution.
4. Together with the team, to work and target SLA is met at all times.
5. To ensure quick action/resolution in managing both internal and external customers' queries, feedback and complaints.
6. To monitor system availability & escalate promptly to management whenever required and to manage situation such that payment service timelines are not impacted.
7. To participate in UAT/Projects as and when required.

Qualifications
Knowledge & Skills

1. Preferably at least 1 to 2 years of knowledge and experience in processing/transacting
2. A self-motivated & pro-active person in managing operational efficiency and promote process improvements.

3. A passionate person with customer oriented mind-set and firm believer of Quality discipline"
IT Service Desk Analyst,"As IT Service Desk Analyst you are responsible for providing first level support for incidents and requests for End Users on Windows, Google and Apple environments using a variety of Softwares and Business Applications. The range of support includes issues and assistance in Software package installation and configuration on a variety of type of Hardware (e.g. laptops, desktops, tablets, smart devices, printers, network infrastructure, etc.) up to application business support. Roche is a highly innovative company and the IT provides well advanced Technology platforms. You retain considerable IT knowledge and will be invited to actively share his knowledge in different ways. Your key responsibilities will be:
Providing first level support for software and hardware incidents and service requests for Apple, Windows and Google environments via multiple channels (e.g. by telephone, email, chat, self service portal, ticketing application, etc.)
Learning and sharing knowledge in different forms, from contributing with articles in the Knowledge Database up to delivering trainings or facilitating forums
Giving your best to represent the End Users needs and issues, escalate situations as required
Keeping them informed on the status of their request and guiding for their best satisfaction and productivity
Working at least 20% on the morning or night shift for follow the sun model.
Requirements
You have University education, preferably in IT or a related discipline and you are fluent in English and one of the language of Mandarin, Korea, Thai, Vietnamese, Bahasa Indonesian. You bring at least 3-4 years of broad-ranging experience in a call center-, help desk- or IT desk-side support - environment. Preferably you have an ITIL v3 Foundation Course certificate. Furthermore you bring the following skills and competences:
You have experience with Apple and Microsoft operating systems and devices, Google suite, Microsoft Office products, SAP, Sharepoint, corporate wired/wireless networks and video conferencing systems and at least one ticket tool (e.g HP Service Manager, ServiceNow)
You have excellent troubleshooting, task prioritizing and problem solving skills
You have outstanding customer service, communication and interpersonal skills
You are highly accountable, agile, and results oriented.
Roche is an equal opportunity employer.
Information Technology, Information Technology > IT Service & Operations

Who we are
At Roche, 91,700 people across 100 countries are pushing back the frontiers of healthcare. Working together, we've become one of the world's leading research-focused healthcare groups. Our success is built on innovation, curiosity and diversity. Roche Diagnostics is committed to create a great place to work for its employees and in 2015 we have been accredited as Regional Best Employer Asia Pacific by Aon Hewitt. Individual Best Employer Awards were awarded in Singapore, Korea, China and India.

Roche is an equal opportunity employer."
Customer Service,"Tasks
-----


Handle customer inquiries, issues or even feedback (ie. sellers and buyers/users) in both verbal and written forms.
Provide accurate information and assistance in a professional matter to customers.
Respond to all customers' requests in an accurate and timely manner.
Document call center processes and FAQs, and work on continuous process improvement.
Be the voice of customers to provide feedback to the company.
Analyze customer experience reports and insights and come up with improvement suggestions and initiatives.
To be able to restore issues by providing service recovery to the customers.

Requirements:
-------------


Both Fresh graduates or with experienced applicants are welcome (we can discuss the entry level based on your previous experience).
Strong communication skills in English verbal and written forms.
Logical thinking and problem-solving skills at all times.
Good team player, positive attitude and eager to learn.
Driven and motivated.
Shifts involved, required to work on night shifts, weekends and public holidays.
Has passion in eCommerce industry.
Previous experience in customer service is a plus.

"
MYS CTSM KL Customer Service Intermediate Analyst,"Primary Location: Malaysia,Wilayah Persekutuan,Kuala Lumpur
Education: Bachelor's Degree
Job Function: Customer Service
Schedule: Full-time
Shift: Day Job
Employee Status: Regular
Travel Time: No
Job ID: 18046795

Description

Produce high quality and timely deliverables as stipulated in the service level agreement on securities custody
processing related functions (e.g. Income and Corporate Actions payment, Account Opening process, Security Coding
maintenance, Settlement, Customer Service, Cash operations etc.)
Provide prompt advice to regional branches to ensure smooth operations and service delivery
Reconciliation of payment confirmation from sub-centers with system records
Work proactively with the respective operations team to investigate and resolve exceptions or clients queries
Adhere to corporate policies and participate in self assessment, quality reviews and audit
Ensure smooth day-to-day operations service delivery, and provide guidance and support to junior staff
Perform routine checks to ensure strict adherence to procedures and controls established within the unit and department
Participate in new system release and client testing to ensure seamless transition
Adherence of regulatory and bank policies, ensure compliance at all times
Identify and resolve business/technical issues together within the business and systems support group

Qualifications

Minimum 4 year working experience working in daily operations environment, and preferably with more than 2 years
working experience in related/similar field, especially in Securities/Custody, and/or Global Markets processing
Specific experience in Securities related functions e.g. Corporate Actions/Asset Servicing, Settlement, SWIFT message
and Data Maintenance, Account opening, Custody Tax Services, Cash processing, Settlement or Customer Service will
be an added advantage
Flexible to work on Malaysia public holidays, and in non-standard/shift hours where required
Team oriented and ability to work under pressure
Ability to achieve business objectives without compromising controls and risk parameters established
Strong execution skills in a multi-tasking mode and follow-up effectively
Self-starter with excellent attitude, communication and interpersonal skills High-level of accuracy and attention to detail"
General Clerk,"Legal Firm

Current base at Jalan Raja Laut. In October 2018 shift to Damansara Heights.

Employers Requirement: Perm

Starting Immediate/ On: Immediate

Race Restriction (if any): Open

Age Restriction (if any): below 28 years old

Job Description: General admin work


Job Requirement: SPM/STPM
Good in English & BM
Computer literate


PC Knowledge: MS Office


Pay Offered: RM1200-RM1500"
HR Business Partner,"Some careers shine brighter than others

If youre looking for a career that will help you stand out, join HSBC and fulfil your potential.


Human Resources leads the implementation of the Groups people strategy in line with business objectives. It facilitates talent management, succession planning and employee mobility while defining and overseeing frameworks that support employee performance management, reward, learning and development, resourcing and engagement.


We are currently seeking a high caliber HR Business Partner to join our team as Senior HR Manager, HOST Malaysia ( GCB 4)


Principal responsibilities
Reporting to Regional Head of Human Resources HOST Asia Pacific, the job holder will support and deliver on the key components of people strategy for Technology, Operations and Services, including Corporate Real Estate and Procurement.
Partner with business leaders to create and design effective people plans, which drive strategic workforce solutions that contribute to business profitability and competitiveness,whilst ensuring alignment to the HR Priorities.
Drive and own the Talent management agenda, developing key and business critical talent, identifying and debating successors for key positions, ensuring continual focus on diversity.
Coaching and Development for business leaders, facilitating provocative discussion, building leadership capability and authenticity.
Utilising advanced analytics, leading discussions and debate with data, formulating insights and recommendations to inform workforce strategy development.
Demonstrate strong leadership and role-model behaviours for the function and business. Advocate and champion the HR delivery model and use of appropriate channels, driving clear interaction across HR Advisors, HR Consultants and CoEs.
Develop and deploy initiatives that create business value through collaboration with CoEs and HR Consultants, focused on outcomes based solutions aligned to specific business objectives, leveraging functional global products where relevant.
Act as Risk Steward for HOST HR.
Qualifications

Requirements
Graduate degree preferably in Human Resources or Business related discipline ;
Proficiency in the local language will be a strong advantage ;
Malaysians and retruning Malaysians are engouraged to apply ;
Working experience as a Human Resources Business Partner in a larger scale financial institution
Commercially savvy individual with proven Human Resources Business Partnering experience, with a strong track record of delivering results
Excellent interpersonal and consulting skills
Ability to operate independently in a complex and matrix structure



Youll achieve more when you join HSBC.
www.hsbc.com/careers

HSBC takes pride in a diverse and inclusive working environment that sees our people benefit from mentoring, flexible working and the support of Employee Resource Network Groups. Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.

Issued by HSBC Bank Malaysia Berhad."
Document Controller,"Bachelors Degree of Business Administration (HONS)
Required language(s): Bahasa Malaysia, English, Chinese
Language Mandarin is mandatory because dealing with Client from China
At least 2 Year(s) of working experience in the related field is required for this position.
Preferably Senior Executive specialized in Document Controller or equivalent.
Job Description:
Daily control of the client project tracking from project start till project end
Follow up with project managers from time to time to update daily work status progress in order to trigger job done to submit acceptance in clients online system.
Assist to upload in online system for acceptance.
Follow up with clients approver for the acceptance approval from time to time until the acceptance approved.
Updating pending PO list to client twice a month till the PO received.
Meeting with clients (if required by client)
Enhance the overall process of client project for the invoice submission
Send client invoices once acceptance approved in clients online system & to request Finance to create tax invoices for invoice submission in clients system.
Sent out un-billing job done list to all the project managers and require them to update their work status & to clear the all job done which long aging PO to avoid PO cancellation.
Send daily new PO received by mail to the related PM to acknowledged & confirmed in order to accept in system.
Tender submission in system.
Check with client IT online helpdesk for the system error incurred.
Update subcon part in Project tracker & to come out with Profit & Loss for each projects.
Check with clients PM for new projects claim (what documents should submit & attach in online system) for acceptance approval.
Come out each projects analysis in order to trigger :-
Job done  Pending PO
Job done  how much still pending acceptance submission
PO received  how much still pending work start & work done."
Admin Assistant,Looking for a dynamic and interactive individual to join our company. Able to work independently and handle all clerical works. Skills of dealing with walk-in customers is required. We seek teamwork effort among staff all the time.
"Human Resources Business Partner, Malaysia","Human Resources Business Partner, Malaysia-TGHR-MYKU01820701

Description

At Bombardier Transportation, our trains and rail solutions move millions of people safely and reliably around the world, every single day. Join us, and youll be part of a global team, sharing knowledge, experience and ideas across countries and cultures, and boosting our reputation as a global leader in rail technology. Your work will have a truly human impact, connecting communities, cities and businesses, and helping people to get where they need to be. Its all about progress.

If youre ambitious, driven and team-spirited, this is your opportunity to build a career as a

Key responsibilities


Ensure successful ramp-up for Key projects. Contribute to a successful White & Blue Book by translating the Project requirements / assessments into a Project People Strategy highlighting risk, opportunities and related mitigation plans related to the Project Organisation, People Mobilisation, Mobility, Local Requirements & Compliance, Compensation & Benefits
Initial/Ongoing Talent Management of all critical resource (at a PCT level, at a critical role level, and at a critical skill level) across all functions
Maximise L&D; opportunities to ensure Capability Development on project
As a member of the Project Core Team, drive Leadership Development through the Bid/Project organisation, to ensure that BIC leadership competence is role modelled by the Bid/Project leadership team
Ensure that all People activity is consistent with the local national employment legislative framework(s), through the network of HR Country Leads
Development of Organizational Capability Readiness Assessment & Plan across functions, driven by the OBS (Organisation breakdown structure), PBS (product breakdown structure) and WP (work package) definitions
Facilitation of robust Objective Deployment from the Bid/Project Core Team through the functional leads
Ongoing Competence Management Assessments of the critical resources across all function
Optimised Organisational Design work looking to maximise Regional allocation of resource against the mobilisation requirements committed in Doc 27 / Primavera
Single point of contact for all HR related matters in Malaysia

Qualifications


Bachelors or Masters degree in Human Resource management
5 to 8 years of HR Business partnering experience from a project organization based out of Malaysia (must).

Please note that only short-listed candidates will be notified.

About us

Bombardier Transportation is a global leader in rail technology, offering the broadest portfolio in the industry. We cover the full spectrum of rail solutions, ranging from trains to sub-systems and signalling, and provide complete transport systems, e-mobility technology and maintenance services. As an innovation driver we continuously break new ground in sustainable mobility, and our integrated solutions create substantial benefits for operators, passengers and the environment. And, headquartered in Berlin, Germany, we employ around 39,850 people, with products and services operating in over 60 countries.

Bombardier is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, colour, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, age, disability status, veteran status, or any other characteristic protected by Federal, National, or Local Laws.

Job: Leadership & Organizational Development
Primary Location: MY-KL-Kuala Lumpur
Organization: Transportation
Schedule: Full-time
Employee Status: Regular

Job Posting: 13.09.2018, 4:49:39 AM

Unposting Date
12.10.2018, 11:59:00 PM"
Supplier Quality Engineer-3,"To ensure that suppliers consistently provide quality and service in the most efficient way and to the quality standard required by Sensata Technologies.
Provides active support during the supplier selection process (Assessments & VDA 6.3 audits, performance data collection (ppm/claims, etc.), data preparation), to ensure that a well-prepared and best supplier selection is possible.
Provides technical input for strategic sourcing projects.
Performs feasibility studies, applies the SENSATA Traffic Light Procedure [TLP] - also at supplier site. Facilitates resolution of problems related to misunderstanding or misinterpretation of product specifications.
Promotes the SENSATA Supplier Quality Manual [GSQM] towards the suppliers, supports the acknowledgement.
Supports drawing and tool design reviews, works on measurement concepts.
Active participation to D- FMEA project sessions.
Defines special product and process characteristics.
Works with Design Engineering. Check of DV/PV- samples, incl. SQ- feedback.
Definition of Control Plans at project different stages.
Launches RIS (Request for Initial Samples) and the PPAP process.
Performs Run @ Rates at the supplier, including process audits to ensure production readiness.
Provides initial/ final PPAP release in close collaboration with the production site team.
Incoming Inspection plan set up.
Initialization of Safe Launch Processes at the supplier site.
Participates actively to Program and Purchase team meetings.
Prepares the data collection of Program Exit reviews.
If not the Lead SQE, international program teams to support adequately.
Manages that product and process changes are controlled.

ROLE GENERIC

Contribute to the overall team/departmental strategy.
Keep abreast of the latest innovations and developments.
Ensure compliance at all times with company and statutory requirements.
Participate in the day-to-day activities of the team and work effectively as a team member to ensure continuous improvement.
Meet performance measures and KPIs set for you and your team.
Communicate in a timely and effective manner with members of your team and other parts of the business.
Participate in training opportunities.

GENERAL

Demonstrate Schraders values in behaviours and actions.
Produce the highest standard of work possible in accordance with the companys TS16949, OHSAS 18001, ISO14001, IIP, Sarbanes Oxley, Lean / 6s standards and any other standards that the company adheres to.
Work as a member of a team helping to implement and carry out all company working practices and Health, Safety and Environmental procedures.
Comply with all Sarbox controls throughout the organisation and understand and meet the key controls that are directly related to your day to day functions.
Carry out any other function necessary for the smooth running of the Department.

SQE ASICs
Our employees are the reason we have been successful in the past and the reason we will be successful in the future. Employees skills, talents and work ethic have defined the business and will shape our collective future.

Our Vision is to be:
A world leader and early innovator in mission-critical sensors and electrical protection
Satisfying the worlds growing need for safety, energy efficiency and a clean environment
A partner, employer, and neighbor of choice

NOTE: If you are a current Sensata employee (or one of our Affiliates), please back out of this application and log into Workday via the Company Intranet to apply directly. Type FIND JOBS in the Workday search bar."
Customer Service Executive,"Are you looking for unlimited opportunities to develop and succeed? With work that challenges and makes a difference, within a flexible and supportive environment, we can help our customers achieve their dreams and aspirations.

Job Description
Screening and registration of new business  screening of the application forms to ensure completeness and registration of new application submitted by walk in agencies.
Updating payments  new business and renewal payments. Updating the initial payment made together with the new applications. Responsible for daily collections of renewal premiums form Agencies as well as walk in customers.
To compile all mail cheques from customers and banks for processing. Verify and ensure all the collection entry is being processed.
This position is also accountable to ensure a smooth operation of the premium collections counter, all new applications with payments are registered and collections via cash, cheques as well as credit card terminal are being updated correctly. On a daily basis this position is to ensure that the all amount collected reconciliation with report generated from the system.
Handling telephone enquiries - Provides accurate and timely insurance services to policy owners and assists agents in customer support.
Updating rebilling request received from Agencies/branch via email.
Generating statements: premium statements/ collection summary.
Preparing Unclaimed Monies letters/document for customers submission to related parties.
 Additional responsibilities as and when required by superior
Requirements:
Diploma or a Degree from a reputable University.
Good interpersonal skill.
Have passion for customer service.
Ability to converse in Bahasa Malaysia and English.

If you are ready to unleash your potential its time to start your career with Manulife/John Hancock.

About Manulife

Manulife Financial Corporation is a leading international financial services group that helps people achieve their dreams and aspirations by putting customers' needs first and providing the right advice and solutions. We operate as John Hancock in the United States and Manulife elsewhere. We provide financial advice, insurance, as well as wealth and asset management solutions for individuals, groups and institutions. At the end of 2016, we had approximately 35,000 employees, 70,000 agents, and thousands of distribution partners, serving more than 22 million customers. At the end of 2016, we had $977 billion (US$728 billion) in assets under management and administration, and in the previous 12 months we made almost $26 billion in payments to our customers.


Our principal operations are in Asia, Canada and the United States where we have served customers for more than 100 years. With our global headquarters in Toronto, Canada, we trade as 'MFC' on the Toronto, New York, and the Philippine stock exchanges and under '945' in Hong Kong.

Manulife is committed to supporting a culture of diversity and accessibility across the organization. It is our priority to remove barriers to provide equal access to employment. A Human Resources representative will consult with applicants contacted to participate at any stage of the recruitment process who request an accommodation. Information received regarding the accommodation needs of applicants will be addressed confidentially."
Visual Merchandiser,"As a part of the store visual merchandising/activity team, you use your extensive knowledge of peoples life at home and your high level of home furnishing competence to present and communicate the IKEA product range in ways that make it attractive and relevant to your local market. You also support customer self-choice in the IKEA store.


YOUR ASSIGNMENT

Your tasks will include:
contributing to positioning the IKEA store as the first choice for home furnishing in your local market.
providing home furnishing solutions for a single product or a combination of products to improve peoples life at home.
demonstrating the uniqueness of the IKEA product range through your visual merchandising competence and display techniques.
constantly showing new and inspiring home furnishing solutions that motivate people to visit the IKEA store more frequently.
securing the use of the store layout to create a good product overview and strong visual impact that facilitates the buying process.
YOUR PROFILE

Your knowledge, skills and experience include:
higher education in visual merchandising, industrial design or art.
a deep passion, curiosity, and understanding of home furnishing and peoples everyday life at home.
creative thinking supported by commercial visual competence and a deep interest in shopping behaviour.
actively seeking new and improved ways of working simply and cost-efficiently.
a practical hands-on approach to working in a fast-paced retail environment.
GROWING TOGETHER

IKEA offers an exciting and empowering work environment in a global marketplace. As the worlds leader in life at home, you have exceptional opportunities to grow and develop together with us."
Project Admin,"Responsibilities:

Provide administrative support.


Requirements:

Candidate must possess at least a SPM qualification in any field.
Able to communicate in Bahasa Malaysia, Mandarin, and English.
Computer literate."
"Associate, Procurement Support Operations - Service Desk","JOB SUMMARY
Operate Service Desk which includes receiving and replying inquiries & system support concerning ARIBA and Concur support  Level 1 scopes

KEY RESPONSIBILITIES
Support Service Desk enquiries and system support for ARIBA and CONCUR which focused on Level 1 support scopes. Also include administration and P2P business processes knowledge
Build process improvement which includes KPI measurements and support monitoring
Support reporting and statistics requirement for monthly / quarterly engagement meetings with business units
Assist Team Lead/Manager on orientation and training of general support procedures for new team members.
Act as the contact point for end users for other Procurement Support Operations standard requests
If such change in request requires a PCR, request super user to raise a PCR on FOCB SharePoint
For end user queries related to system errors or any unresolved queries, raise a PIR / PCR to Level 2 Admin Support team

JOB REQUIREMENTS
Education
Bachelors degree in Information Technology or other relevant discipline

Experience
Possess knowledge on IT support procedures and operations
Functional knowledge in any Ariba Procurement & Concur system will be advantageous
Fresh grads are welcomed to apply

Practical Skills/Abilities
Possess good analytical, communication, presentation and soft skills
Able to communicate well in English. Other languages such as Cantonese and Mandarin will be advantageous
Able to write clearly and concisely and work within tight deadlines
Able to work extended hours as & when necessary
Possess personal attributes such as maturity, interpersonal skills, professional integrity and initiative
Keen to learn, a team player and have good working attitude
MS Office (Excel, Word, Project, Powerpoint, Access) skills"
Human Resources Coordinator (Malaysian National Only),"Posting Date Sep 06, 2018
Job Number 18002IU3
Job Category Human Resources
Location The St. Regis Langkawi, Langkawi, Malaysia VIEW ON MAP
Brand St. Regis Hotels & Resorts
Schedule Full-time
Relocation? No
Position Type Non-Management/Hourly

Start Your Journey With Us
The St. Regis brand first established luxury hospitality more than 110 years ago, with the opening of the St. Regis New York. From the moment John Jacob Astor IV opened the doors of his Beaux-Arts masterpiece on New Yorks Fifth Avenue, St. Regis has stood as a symbol of uncompromising elegance and bespoke service. Today, with more than 40 of the best addresses around the world, St. Regis is a place where trends are born, boundaries are broken and guests can simply live exquisite. We invite you to explore careers at St. Regis.
Job Summary

 Create and maintain filing systems. Create and type office correspondence using a computer. Distribute and route mail. Order and track Human Resources office supplies and forms. Answer phone calls and record messages. Create new employee personnel file. Assist walk-in candidates with application procedures. Maintain space designated for completing applications and ensure it is clean, well maintained, and accessible to individuals with disabilities. Respond to questions, requests, and concerns from employees and management regarding company and Human Resources programs, policies and guidelines. Inform Human Resources management of issues related to employee relations within the division or property. Maintain confidentiality and security of employee and property records, files, and information. Ensure accurate maintenance of all employee records and files (e.g., interview documents, I-9's).
 
Follow all company policies and procedures; ensure uniform and personal appearance are clean and professional; maintain confidentiality of proprietary information; protect company assets. Report accidents, injuries, and unsafe work conditions to manager. Welcome and acknowledge all guests according to company standards. Speak with others using clear and professional language; prepare and review written documents accurately and completely; answer telephones using appropriate etiquette. Develop and maintain positive working relationships with others; support team to reach common goals; listen and respond appropriately to the concerns of other employees. Ensure adherence to quality expectations and standards. Enter and locate work-related information using computers and/or point of sale systems. Move, lift, carry, push, pull, and place objects weighing less than or equal to 10 pounds without assistance. Perform other reasonable job duties as requested by Supervisors.

Marriott International is an equal opportunity employer committed to hiring a diverse workforce and sustaining an inclusive culture. Marriott International does not discriminate on the basis of disability, veteran status or any other basis protected under federal, state or local laws."
MY - GREAT_Human Capital Analyst- (Organization Transformation and Talent),"What impact will you make?At Deloitte, we offer a unique and exceptional career experience to inspire and empower talents like you to make an impact that matters for our clients, people and society. Whatever your aspirations, Deloitte offers you unrivalled opportunities to realise your full potential. We are always looking for people with the relentless energy to push themselves further, and to find new avenues and unique ways to reach our shared goals. So what are you waiting for?

Join the winning team now. Deloitte GREATGraduateRecruitmentExcellenceAccelerated Training As Graduate Analysts, you will work across a wide range of business services within the Human Capital practice with some of the best and brightest people anywhere, on behalf of many of the worlds most influential companies. You will be at the center of it all, performing primary and secondary research, data analysis and modelling to tackle complex business problems. In addition, you will contribute directly to the development of proposals, presentations and publications.

Graduate Analyst - Human CapitalResponsibilities: Has involved in various human capital projects, for at least in one or more of the following areas: Change Leadership: Leading or managing change within complex organizations, including the ability to develop change management strategies, identify & manage change risks & issues, and to operate/interact with project, program and business leaders. Environment in which change experience would be deployed includes strategy development, business process transformation, M&A; and ERP implementation. HR Transformation: experience with enterprise wide HR Transformation, covering all aspects of HR Strategy, HR Process Reengineering, HR Service Delivery (including Shared Services, Centres of Excellence and Outsourcing), Organization Design, Talent Management and HR Technology.Total Rewards: design, delivery and optimization of solutions in Rewards Transformation, Compensation & Performance Management, Health & Welfare and Sales Force Effectiveness. Requirements: Degree in Human Resource Management / Psychology / Sociology or equivalent.

A Masters in HRM would be an added advantage Open to fresh graduates up to 2 years of working experience Team player, with excellent interpersonal and communication skills Leadership and team building abilities Excellent interpersonal and communication skills Willingness to work outside of office base and most of all A sense of humor! Positions may be based in Malaysia but project locations could be anywhere in the Asia-Pacific Region. In Malaysia, the services are provided by Deloitte and other related entities in Malaysia (""Deloitte in Malaysia""), which are affiliates of Deloitte Southeast Asia Ltd. Deloitte Southeast Asia Ltd is a member firm of Deloitte Touche Tohmatsu Limited.

Deloitte in Malaysia, which is within the Deloitte Network, is the entity that is providing this Website. Requisition code: DCSE-157241-2018"
IT Vendor Management Analyst,"Roche is an equal opportunity employer.
Business Support, Business Support > Administrative Support

Who we are
At Roche, 91,700 people across 100 countries are pushing back the frontiers of healthcare. Working together, we've become one of the world's leading research-focused healthcare groups. Our success is built on innovation, curiosity and diversity. Roche Diagnostics is committed to create a great place to work for its employees and in 2015 we have been accredited as Regional Best Employer Asia Pacific by Aon Hewitt. Individual Best Employer Awards were awarded in Singapore, Korea, China and India.

Roche is an equal opportunity employer."
Admin Assistant,"1.) Account Executive
UBS Knowledge
Proficient in writing & speaking language(s): Mandarin, English and Bahasa Melayu
Fresh graduates / entry level applicants are encourage to apply SPM/STPM
with GST knowledge
2.) Admin Assistant
SPM Level / above SPM/STPM
Computer Literate (Microsoft Excel & Word)
3.) Customer Service
SPM Level / above SPM/STPM
Computer Literate (Microsoft Excel & Word)

Interested candidates may email resume as follow:-
email
Email: director@mcocean.com / mcocean.hq2@mcocean.com
Tel: 03-8998 7633 / 03-9223 3886/ 03-9223 5833
Singapore - fax : 65 6635 3338"
Receptionist,"Requirements:
1. Minimum SPM Level.
2. Good command in English and Malay. Chinese will be an advantage.
3. Good with computer system.
4. Friendly, polite, well organized and efficient.
5. Self-motivated.
6. Able to deal with difficult clients."
Customer Technical Service (Ceramic Division),"Customer Technical Service is the position that plays the vital role in our Malaysia Branch.

Torrecid is a Global Multinational Company, manufacturing frits, pigments and ceramic glazes. The aim of the group is to be the world leader in each branch and in each project that is developed. Our objective is to manage and consolidate our position with innovation in projects, processes and service; providing our clients with the best competitive advantage and added value.

REQUIREMENTS
Degree
ANY ENGINEERING DEGREE

Minimum requirements
Fresh male graduates with GPA min 3.00 from related majorGraduatesfrom Any Engineering MajorHigh level of English and ChineseTravel availabilityDriving License as travel will be part of the role.
Desired requirements
Ability to develop a challenging role into a management positionAmbitious people who have determination and commitmentGood communication and teamwork skillsEffective problem-solving abilities

CONTRACT
Contract type
Full-Time Contact
Working day
8 Hour
Contract duration


OTHERS
Observations"
