HR Business Partner,"Contribute to the business planning activities for the Operations Functions and identify the HR priorities thereby ensuring relevant HR interventions are planned.
Regularly interface with the business (head of department/module directors) to gain insight and understanding to the business/functional priorities, and the related HR requirements from the function.
Ensuring fulfillment of succession planning for the organization.
Coordinating performance management activities and be moderator of alignment and approval of respective departments and ensure accuracy of data compilation for the management teams alignment and approval meeting.
Participate in process improvement activities/plans for HR Development.
Gathers, analyzes, prepares, and summarizes analysis of employee related data as it relates to human resource policies, programs and practices.
Coordinating and overseeing the implementation of new HR policies and procedures so that all employees are constantly apprised of changes in HR policies and procedures.
Identify and implement appropriate employee activities to promote and maintain industrial harmony and enhance employee employer engagement.
Handle and advice management on disciplinary issues, performance improvement plan, employees counseling and grievances, transfer, terminations and other employee relations matters in compliance with Local labor laws.
Keep up-to-date on the HR trends, technologies and skills.
Profile
Bachelor's Degree in any field or Business Administration
Good knowledge of HR function (operational)
Highly committed and able to work independently in fast pace environment
Analytical with excellent interpersonal, communication and leadership skills
Proficient in both written and spoken English
Possess a good working attitude
Computer literate (Power point, Excel & Words)
About Us
Energy Efficiency - Mobility - Security - INFINEON

Our global Team, with over 29.500 employees, works to improve Energy efficiency, enables new mobility concepts and provides for security in our digital age. With our innovative semiconductors and system solutions we contribute to a more sustainable future.
What we offer you in Kulim
In our wafer production in Kulim we are producing more than 100.000 wafer each month."
"Assistant Vice President, Risk Management (Client Management)","Acts as lead advisory colleague on smaller, less complex books of business

Develops renewal/placement strategies in conjunction with the Placement, Advisory Leader and Client Executive and executes in accordance with client instructions

Analyzes quotes from carriers and provides analysis to more senior Advisory colleagues and/or clients to assist with developing solutions and renewals

Supports more senior Advisory colleagues to reach business goals and RFPs through research and document preparation to support and assist the design, development, and marketing of new insurance and risk products

Manages follow-up on coverage changes with underwriters to ensure the coverage specifications are correct

Builds and maintains client and market contact at appropriate levels to execute effectively on clients program

Contributes to the firms body of knowledge through active internal communication to keep abreast of changing risk and insurance market conditions.

Contributes to client retention through effective risk solutions and excellence in service

Qualifications
Degree from any relevant field
4-6 years of experience in relevant specialization
Able to participate in Business Development initiatives executed by the team"
Operations Coordinator,"Posting Date Sep 06, 2018
Job Number 18002INH
Job Category Administrative
Location Miri Marriott Resort & Spa, Miri, Sarawak VIEW ON MAP
Brand Marriott Hotels Resorts /JW Marriott
Schedule Full-time
Position Type Non-Management/Hourly

Start Your Journey With Us
Marriott International portfolio of brands includes both JW Marriott and Marriott Hotels.
Marriott Hotels, Marriott Internationals flagship brand with more than 500 global locations, is advancing the art of hosting so that our guests can travel brilliantly. As a host with Marriott Hotels, you will help keep this promise by delivering premium choices, sophisticated style, and well-crafted details. With your skills and imagination, together we will innovate and reinvent the future of travel.

JW Marriott is part of Marriott International's luxury portfolio and consists of more than 80 beautiful properties in gateway cities and distinctive resort locations around the world. JW believes our associates come first. Because if youre happy, our guests will be happy. Its as simple as that. Our hotels offer a work experience unlike any other, where youll be part of a community and enjoy a true camaraderie with a diverse group of co-workers. JW creates opportunities for training, development, recognition and most importantly, a place where you can really pursue your passions in a luxury environment. Treating guests exceptionally starts with the way we take care of our associates. Thats The JW Treatment.
Job Summary

Enter and locate work-related information using computers and/or point of sale systems. Read and visually verify information in a variety of formats (e.g., small print). Transmit information or documents using a computer, mail, or facsimile machine. Exchange information with other employees using electronic devices (e.g., pagers and two-way radios, email). Stand, sit, or walk for an extended period of time or for an entire work shift.
 
Follow all company safety and security policies and procedures; report accidents, injuries, and unsafe work conditions to manager; and complete safety training and certifications. Follow all company policies and procedures, ensure uniform and personal appearance are clean and professional, maintain confidentiality of proprietary information, and protect company assets. Welcome and acknowledge all guests according to company standards, anticipate and address guests' service needs, assist individuals with disabilities, and thank guests with genuine appreciation. Speak with others using clear and professional language, prepare and review written documents accurately and completely, and answer telephones using appropriate etiquette. Develop and maintain positive working relationships with others, support team to reach common goals, and listen and respond appropriately to the concerns of other employees. Ensure adherence to quality expectations and standards; identify, recommend, develop, and implement new ways to increase organizational efficiency, productivity, quality, safety, and/or cost-savings. Move, lift, carry, push, pull, and place objects weighing less than or equal to 10 pounds without assistance. Perform other reasonable job duties as requested by Supervisors.


Marriott International is an equal opportunity employer committed to hiring a diverse workforce and sustaining an inclusive culture. Marriott International does not discriminate on the basis of disability, veteran status or any other basis protected under federal, state or local laws."
HR EXECUTIVE,"established property firm

Employers Requirement: Perm

Starting Immediate/ On: immediate

Race Restriction (if any): chinese female

Age Restriction (if any): <40 yrs

Job Description: full spectrum of HR function to include recruitment,
liaise with job agencies & various govt bodies


Job Requirement: Diploma in HR with abv 3 yrs related experience
well versed in labour law,
good people skills dealing with staff & management


PC Knowledge: msword,excel


Pay Offered: RM3500-4500 nego"
Campaign Executive,"Job Description

This role will contribute to marketing team through enablement of campaign deliveries by performing following tasks:

Promotional campaign
Bridge between marketing (campaign management) and designer team in bringing the promotion calendar and activities into live by understanding the business contexts from marketing promotion and campaign team and bridge that with designer team to ensure sync in achieving the objectives:Support in translating promo calendar into creative brief and direction for designer/SL teamArrange kick off meeting with SL to socialize promo plan and deliverablesArrange periodical (weekly) meeting to review progress and distribute tasksReview output (artworks, wordings) provided by designer team, following up with campaigns key stakeholders to seek for approvals
Execute output from designer and copywriter team, using the assigned tools as part of the effort to bring the promotion into live. Tasks include:Banner upload, create and test couponSet the promotion page live
Maintain zero error in execution of the overall processes by bringing the promotion activities live to the customers throughConduct QC (quality check) prior to the promo launchConduct QC post promo launchOwn and manage QC process for ensuring zero error
Socialize promo announcement with Operation team to ensure they are ready with the customer queriesDevelop and update document consisting of promo details for customer service teamNotify customer service team prior to the promo launch to ensure they are ready to handle the potential queries around promotions

CRM Campaign
Bridge between marketing and other stakeholders to get understanding of the business context and ensure the sync in achieving the objectives related to CRM campaign:Monitor performance for our owned-media channels, including PN, Email, myInbox, in-app messaging and future enhancement in our platformSupport in translating the campaign into campaign calendar for time allotment, number of audience and provide recommendation to the request utilizing our Marketing automation toolsMaintain the campaign calendar and campaign database for better visibility up to months aheadAble to communicate with related stakeholders about the simulation sending done in marketing automation tools and what risks imposed in certain day of sendingAble to use the prioritization if needed and communicate the resultBuild the job and audience in Marketing Automation tools once the time allotment and audience is agreedAble to escalate should any confusion happened and establish a good two-ways of communications
Able to become a champion of the tools used in the owned-media operationsAble to describe and clarify the process scale and scope in operations areaUnderstand and can describe the escalation processesAble to tell the big idea of having campaign workflow systemProficient in using the campaign calendar and campaign databaseProficient in using the marketing automation toolsReady to share points above to other employees and enrich the processes
Review and post mortemAble to create the report of our performance (source: Campaign Workflow system for Marketing and Asana for outside marketing)Able to establish clear communication or socialization with other stakeholders regarding the channel performance result

General
Ensure a streamlined and efficient processes going forwardSupport in mapping as-is processesIdentification of improvement opportunity in the processesPropose for the to be processes for achieving high-quality output (zero-error) and at scale Qualifications

Fresh graduate from reputable university or at least 2 to 3 years working experience.
Meticulous, structured and excellent at executing things
Good communication and interpersonal skill
Type of person that can cope and perform well-provided checklist/items in hands to be closed or implemented
Additional Information

null"
"Executive, Production (SQLDatabase)","To ensure the Databases/Output Report is maintained in a manner that is error free and to client specification within the given timelines by using SQL Database Programming languages. Manage internal client expectations in timely manner.
KEY OUTCOMES:

To ensure the Databases/Output Report is maintained in a manner that is error free and to client specification within the given timelines. Manage internal client expectations in timely manner
KEY CAPABILITIES:

Those with at least 1 years of experience in database management is encouraged to apply.
Knowledge in database management and strong logical thinking
Able to generate creative approaches to derive insights from consumer panel
Understands client needs and maximizes opportunities for change/improvements in our service delivery
Diploma or Bachelors degree in Computer Science or Database Management fields, curcial to have SQL Database programing knowledge and expereince.
Ability to speak & write Mandarin would be an advantage
A self-starter with energy, enthusiasm and the ability to work on own initiative, under pressure and willing to work extended working hours
Collaborative approach with clients and colleagues of various personalities and cultures
Independent and autonomous to work with virtual team members"
Admin Cum Accounts,"Responsible for daily accounting and administration operation
Preparing monthly expenses accruals/collective and general adjustment
Maintaining / reconciliation of debtors and creditors ledgers
Prepare monthly payroll and claims calculation for staffs and annual E/EA forms (EPF, SOCSO, PCB)
Perform daily operations of accounts related issues
To maintain a proper and updated filing system for accounting records, correspondence and related documents
Requirements:
Candidate must possess at least a Diploma, Advanced/Higher/Graduate Diploma in LCCI/ Accountancy or equivalent.
At least 2-3 year(s) of working experience in the related field is required for this position (preferably experience in construction or interior related company).
Required skill(s): Full set account, Computer literate at least Ms Word, Ms Excel, UBS accounting software and etc.
Required language(s): Chinese, English and Bahasa Malaysia
Able to manage company account, company administration, banking facilities and human resource.
Preferably candidates specializing in Finance - General/Cost Accounting or equivalent.
Applicants should be Malaysian citizens or hold relevant residence status.
5 working days.
Valid driving license with own transport.
Full-Time positions available.
In line of our business expansion, we are offering career advancement and competitive custom made remuneration packages to successful candidates.
Interested candidates are highly encouraged to apply on-line/email/send your resume stating current and expected salary and a recent passport sized photograph to enquiry@zyon.com.my / sy.zyon@gmail.com or contact Mrs SY at 0172081114 for more details."
TEAM LEADER,"We are setting up NEW PROJECT for an American based renown company in ePayment Gateway
Work location in KL Sentral - easy and convenient LRT/ KTM Access.
Handling China market with international market exposure.
Culturally you should be fun, relax, conversational, open to feedback, creative and able to think out of box.

Responsibilities:
Provide the team with clear objectives for group and individual performance and support this with regular and constructive feedback through quality assurance and one to one performance appraisals.
Manage the attendance and punctuality of the team through documentation, communication and feedback.
Provide ongoing coaching, counselling and performance reviews to all team members.
Lead by example, this includes taking calls, displaying initiative; ensuring team has current information and understanding of procedures.
Implement and monitor daily work schedules and rosters which ensure commitments made to both internal and external customers are met and are aligned to company's values and objectives.
Review workflow and procedures to ensure productivity and to accommodate new products and services.
Work co-operatively with Customer Service Managers and other Team Leaders to achieve company objectives.

Requirements:
Candidate must possess at least Diploma, Advanced/Higher/Graduate Diploma, Bachelor's Degree, Post Graduate Diploma, Professional Degree, with qualification in any related field.
At least 3 year(s) of working experience in the related field is required for this position.
Preferably Team Leaders specializing in Customer Service or equivalent.
Exposure to call monitoring in a call centre environment.
Demonstrate analytical / planning and decision making skills.
Functional understanding of business principles and operations.
Proven people management skills in a similar environment is desirable.
Able to work with minimal supervision.
Excellent interpersonal skills with flexible approach to working in a team.
Rostering and Manpower planning skills.
Sound administrative and motivational skills.
High level oral and written communication skills in Mandarin and English"
Finance Executive,"POSITION: Finance Executive
LOCATION: Malaysia
REPORT: SEA Finance Director (Based in Singapore)

DUTIES & RESPONSIBILITIES
Generate Invoices in accordance with contract on a timely basis;
Posts customer payments by recording cash, checks, and credit card transactions;
Updates receivables by totaling unpaid invoices;
Resolves valid or authorized deductions by entering adjusting entries;
Resolves invalid or unauthorized deductions by following pending deductions procedures;
Resolves collections by examining customer payment plans, payment history, credit line; coordinating contact with collections department.
Summarizes receivables by maintaining invoice accounts; coordinating monthly transfer to accounts receivable account; verifying totals; preparing report.
Ensure all suppliers invoices are match with Purchase Order;
Make sure all the details are filled in correctly in Purchase order;
Check through all staff claims to ensure it is in accordance with policies;
Reconcile suppliers' and intercompany statements monthly;
Make sure filing of account documents are done properly;
Support Assistant Finance Manager in preparation of monthly reports &
Ad-hoc finance activities as assigned

REQUIREMENT
Candidate must possess at least a Degree/Diploma in Accounting/Finance or equivalent
Minimum 2 - 3 years of relevant experience
Strong interpersonal, communication and technical skills
Team player with high level of integrity
 Candidate must be willing to work at Mutiara Damansara, PJ, Selangor
About Hill+Knowlton Strategies
Hill+Knowlton Strategies has been at the forefront of strategic communications since 1927. Today, our team of trusted advisors and creative experts work across 13 offices in the United States, in disciplines including corporate, crisis, consumer marketing, technology, healthcare, content marketing, digital communications as well as public affairs and financial communications. Our commitments to our people and to fostering a culture of work-life blend have led to the rm earning the prestigious Work-Life Seal of Distinction, an award for the Most Innovative Agency Initiative, and being named among the Top Places to Work in PR and the Organizations of the Year for gender diversity. Headquartered in New York City, our parent company, Hill+Knowlton Strategies Inc., has more than 80 offices in 50 countries as well as an extensive associate network. Because of our footprint and breadth of expertise, we can seamlessly partner with clients locally, regionally and around the world to solve business challenges with impact.

As an Equal Opportunity Employer, Hill+Knowlton Strategies does not discriminate against applicants or employees because of their race, creed, color, age, religion, sex, disability, sexual orientation, marital status, military status, national origin, or ancestry."
Finance Executive,"Some careers have more impact than others

If youre looking for a career where you can make a real impression, join HSBC and discover how valued youll be. Whether you want a career that could take you to the top, or simply take you in an exciting new direction, HSBC offers opportunities, support and rewards that will take you further.

HSBC Amanah Takaful leverages the HSBC Groups international experience and expertise in Islamic finance to offer a wide range of innovative and accessible Family Solidarity and General Takaful products to both consumers and corporate customers throughout Malaysia.

We are now inviting qualified individuals to join this team in the role of Finance Executive (Contract)

Principal Responsibilities
 Process payments raised by business users within the agreed SLA with no errors
 Adhere to the internal controls for payment function
 Proper recording & filing of all the payment records
 Ensure payments processed are properly reconciled to actual cash out of current account


Qualifications
Requirements
 Minimum Degree qualification in Finance/Accounting or related fields.
 Ability to multi-task and meet deadlines, which includes meeting SLA for payment processing and shareholder bank reconciliation process
 Good organization skills
 To have in-depth knowledge of the system to understand the financial impact of every transaction
 Ability to meet reconciliation deadlines on top of daily operational duties

Youll achieve more when you join HSBC.

HSBC takes pride in a diverse and inclusive working environment that sees our people benefit from mentoring, flexible working and the support of Employee Resource Network Groups. Personal data held by the Bank relating to employment applications will be used in accordance with our Privacy Statement, which is available on our website.

Issued by HSBC Amanah Takaful Malaysia Berhad."
Customer Experience Professional (Japan Native),"Position Summary:

To provide premium customer support to Abbott Diabetes Care based clientele. This support is provided by either phone or email, which includes direct contact with Abbott Diabetes Care, its customers and their support partners.
Duties and Responsibilities:

Primary Job Functions:

Provide primarily customer service based phone support to ADC customers.
Activate and engage with client/customer whilst providing accurate information of customers issue at hand.
Accurately record and update customers cases into ADCs CRM and trackers following appropriate processes.
Provide accurate and understandable information to all customers and support partners.
Ensure customer issues and/or complaints are either addressed or escalated to the appropriate level, whilst ensuring follow through in all cases.
Ensure all follow ups are done in a timely manner.
Ensure all SLAs are met appropriately.
Maintain high level of customer satisfaction whilst maintain a professional manner.
Be familiar with all policy, processes, and product knowledge and escalation paths.
Remain polite, patient and courteous with customer throughout the experience.
Ensure the end to end experience for all customers is at a high level of customer satisfaction."
Duty Manager,"Shangri-La Hotel, Kuala Lumpur
Key Duties

To provide supervision, direction and leadership to all Front Office personnel under the guidance of the Front Office Manager in accordance with the objectives, performance and quality standards established by ShangriLa Hotels and Resorts.


Requirements
Due to work pass restriction, only citizens of Malaysia and Permanent Residents of Malaysia shall be considered.
Certificate in Hotel Management or equivalent.
Minimum of two years experience in a similar capacity.
Must have a good command in English language of both written and spoken English.
Able to lead and motivate the team."
Application Support Executive,"Description


Implementing and maintaning of Loyalty Hosting Applications in Data Center, at client sites and other project locations.

 Test and deliver complex application changes.

 Support & troubleshooting of application technical issues.

 Provide application training to user.

 Perform daily first level support to user and attend to support call promptly.

 Assists in drafting and implementing documentation, standards, policy, guidelines and practices.


Qualifications

 Possess a recognised Diploma/Degree in Computer Science or Engineering or equivalent.

 Minimum 2 years of full time working experience in the related field.

 Exposure to Loyalty Applications preferred.

 Familiar with Sun Solaris and Windows operating system.

 Knowledge in Java and Oracle database is required.

 Background in software support and testing environment.

 Able to work independently.

 Strong analytical ability and troubleshooting skills.

 Good interpersonal and communication skills.


Jobseekers kindly email us your latest word format resume to feedback[a]starweb.com.my* and you2kalee[a]yahoo.com* .

For ict professional person who are looking for better career opportunity in IT or Telecommunication field on other position are encourage to email us your latest word format of resume to above email address, our consultant will reply or contact you .

* Correct email address is with @ , [a] is for security purposed only."
Credit Recovery Officer / Credit Recovery Executive,"Make Outbound Calls to remind delinquent accounts about their overdue payments.To ensure payment dues are collected
Requirements:
 Candidates must possess at least STPM/""A"" Level/Diploma/Bachelor Degree in any field.
Required skill(s): Negotiations, Customer Service and Sales.Required language(s): English, Bahasa Malaysia.Fresh graduates are encouraged to apply.10 Full-Time positions available.Applicants should be Malaysian citizens or hold relevant residence status."
Fitness Center Assistant,"Posting Date Sep 13, 2018
Job Number 18002LJW
Job Category Golf, Fitness, and Entertainment
Location Renaissance Kuala Lumpur Hotel, Kuala Lumpur, Wilayah Persekutuan VIEW ON MAP
Brand Renaissance Hotels
Schedule Full-time
Position Type Non-Management/Hourly

Start Your Journey With Us
You were always one of those curious kids who opened every cabinet, peeked behind every door, and never ceased to ask ""why"" when given an explanation. Today, you bring your personal style to every experience. You live life to discover. You are passionate about your neighborhood, always looking to explore the places one wouldnt find in a travel guide. If this sounds like you, youre in the right place. Youve got authentic style, natural curiosity and a warm way with people. Renaissance is not just a place to spend the night, it's a place to discover, a place in the world with style like yours. Thats why were not just looking for anyone. Were looking for someone like you.
Wipe down fitness center machines and remove towels, trash, and debris from fitness center area. Maintain an adequate supply of cups and water in recreation area. Clean fitness and recreation area restrooms and showers. Obtain, fold, and stack towels according to company procedures. Distribute lockers and towels to guests. Conduct inventory of supplies, materials, and equipment and inform supervisor/manager of low supply items. Provide information to guests about available recreation facilities and activities. Promote a fun and relaxing atmosphere for guests. Promote the rules and regulations of the recreation facility intended for the safety and welfare of guests and members. Provide assistance to injured guests until the arrival of emergency medical services. Promote the rules and regulations of the recreation facility. Report accidents, injuries, and unsafe work conditions to manager; complete safety training and certifications.

Follow all company and safety and security policies and procedures; report any maintenance problems, safety hazards, accidents, or injuries; complete safety training and certifications. Ensure uniform and personal appearance are clean and professional. Maintain confidentiality of proprietary information; protect company assets. Support all co-workers and treat them with dignity and respect. Support team to reach common goals. Comply with quality assurance expectations and standards. Move, lift, carry, push, pull, and place objects weighing less than or equal to 50 pounds without assistance. Stand, sit, or walk for an extended period of time or for an entire work shift. Visually inspect tools, equipment, or machines (e. g., to identify defects). Reach overhead and below the knees, including bending, twisting, pulling, and stooping. Move over sloping, uneven, or slippery surfaces and steps. Welcome and acknowledge all guests according to company standards. Speak with others using clear and professional language, and answer telephones using appropriate etiquette. Perform other reasonable job duties as requested by Supervisors.

Marriott International is an equal opportunity employer committed to hiring a diverse workforce and sustaining an inclusive culture. Marriott International does not discriminate on the basis of disability, veteran status or any other basis protected under federal, state or local laws."
Systems Administrator,"Position Summary
Symantec has a need for a Senior Linux/UNIX Systems Administrator with the ability to complete assignments in a high volume, dynamic environment. This position will be primarily responsible for analysis, maintenance, implementation, and performance of all customer-facing systems in local and remote data centers. They will work with Technical Support to handle escalated issues and coordinate with Engineering and System Architects to deploy updates and new systems. This role requires the ability to adapt to change, continuously improving the services we offer in our Cloud based services.


Key Competencies

Achievement Drive  A bias towards action and achieving excellence through effective goal setting and attainment
Problem Solving  Able to use troubleshooting techniques and skills to effectively solve problems
Security Focus  Performs all tasks with security in mind using best practices to maintain a safe and secure environment
Change Adaptive  Able to respond to changing conditions, customer requirements and market conditions
Customer Service Orientation  Responds to customer needs in a timely and effective manner
Profit Driven  Maintains an effective usage of capital and resources (labor, supplies, services) to maximize profitability

Position Duties & Responsibilities

Plan, manage, document, and perform installations and upgrades of servers (hardware, software, firmware)
Assist other departments in engineering highly scalable solutions for new and existing services
Provide feedback to architects regarding any issues that present themselves
Manage multiple projects with various priority levels and time lines from start to finish
Demonstrate best practices in all aspects of administration
Must collaborate with other departments to resolve complex issues and be detail oriented
Maintain servers at local and remote data centers
Develop scripts to automate routine tasks
Interface with network team to maintain, secure, and improve network systems
Participate in weekly rotating on-call responsibilities, providing 24/7 coverage

Education, Experience and Skills Requirements

3 to 5 years Systems Administration experience in a highly available environment.
Strong inter-personal and communication skills
Self-driven and self-motivated
Very strong troubleshooting skills towards root cause analysis and practical issue resolution
Is comfortable with most aspects of Linux systems administration; eg: system installation and configuration, release upgrades, fundamentals of security, installing third-party software
A solid understanding of Linux-based operating systems; understands paging and swapping, inter-process communication, devices and device drivers, file system concepts (""inode"", ""superblock"")
Ability to write scripts in at least two administrative languages; eg: bash, PERL, Ruby, Python, etc.
Understanding and knowledge of system monitoring tools and protocols (SNMP, MIBs, etc)
Understanding of global and local load balancing techniques and tools
Strong understanding of universal network services (DNS, HTTP, email, Samba, LDAP, MySQL)
Technical command of the English language is required

Additional Desired Qualifications

Experience with VMware infrastructure, automation, performance tuning, etc
Experience with AWS systems, implementations, configuration, and management
Cassandra, Solr, and Apache Spark
Experience with SevOne, Splunk, Salt, or Grafana is a plus
Some Microsoft Windows Administrative experience"
Accenture Graduate Opportunities 2018/2019,"Accenture Graduate Opportunities

Build your career here

Do you enjoy inspiring and challenging work? Do you want to continuously improve the way the world works and lives? This is your opportunity to build a rewarding career and be part of an inclusive and diverse team at Accenture.

We are looking for talented graduates who are interested to work in an innovative environment, where you can make great ideas happen for some of the worlds most dynamic companies.

Your role
As an analyst, youll be exposed to an infinite variety of intellectual challenges and assignments. You will work closely with your clients to address key business problems and identify value areas. You will also collaborate with colleagues from all over the world to create effective, multi-disciplinary solutions.
Your role assignment will be based on business needs and your personal strengths demonstrated during the interview process. You will join any of Accentures six lines of business:

Accenture Strategy shapes our clients futures, using our deep business insight and understanding of how technology will impact their industries to envision and deliver how they can stay ahead of the curve.
Accenture Consulting transforms our clients businesses by focusing on their specific industries and developing an understanding of their issues and applicable technologies, and then delivering innovative, tailor-made solutions.
Accenture Digital digitizes our clients businesses, enabling them to harness the power of digital tools such as analytics, interactive marketing and mobility services to improve the user experience for millions of end users.
Accenture Technology powers our clients businesses with best in class technologiesestablished and emergingchanging the way their people and customers experience work, life and entertainment.
Accenture Operations operates business processes and infrastructure as a service in behalf of our clients.
Accenture Security builds and consults about security technologies for clients to create a successful client-based security team. Basic qualifications
 A bachelors degree from a recognized university
 Track record of outstanding internship and co-curricular activities
 Good command of English (both spoken and written)
 Ability to work creatively and analytically in a team-oriented, problem-solving environment
 Flexible and willingness to work on different projects
 Willingness to learn and an interest in technology

Our commitment to you
With more than 411,000 people serving clients in more than 120 countries, we offer infinite opportunities to progress as fast and as far as you want to go. Training and development is highly personalized, combining multi-disciplinary digital resources, on-the-job experience and education programs. You can upskill rapidly, continuously improve your expertise and stay ahead of the curve. In addition, we offer a highly competitive rewards and benefits package. And, as part of an ethical organization that actively engages corporate citizenship, you can apply your specialist skills to make a difference and help change the way people work and live."
Teamlead Market & Master Data Management,"-

1800076J

Our opportunity

We are a global acting (follow-the-sun) Market & Master Data Service Delivery team which delivers high quality services to our Investment Management and supporting them to reach their targets. We are looking for innovative team players who like challenges on a daily basis and if you also have broad knowledge in financial instruments and great skills to further develop a timely global data management platform you are very welcome in joining our global team. Be part of our vision in reaching world-class status and be supplier and advisor of choice.

Your role


Provide regular support as a subject matter expert and business analyst to projects, internal initiatives and country-specific customer demands by providing know-how and expertise covering market & master data.
Establish and maintain a constant governance process of all existing interfaces to the different vendors / service providers which is frequently checking whether any data input or other technical conditions changes and whether a corresponding change management process has to be triggered.
Establish and maintain a constant review process of all existing mappings in order to improve the data quality, meeting new requirements and sustaining a high Straight Through Processing degree.
Enhance and maintain existing control frameworks (daily business controls) reflecting the constantly changing functional and technical requirements.
Establish and manage a global requirements gathering process considering requirements originated out to the daily business as well as requirements gathered in different projects.
Establish and manage a change management process (for interface, mapping or control framework changes) including an evaluation of the impact on the daily business.
Manage the documentation of changes and ensure that the corresponding know-how is distributed throughout the group.
Establish and manage the collaboration processes between internal and external IT service providers including incident management and escalation processes.

Your Skills and Experience

Bachelors degree (or equivalent) in Finance and 5 or more years of experience in related field

Who we are

Looking for a career that will excite, challenge and inspire you? Thinking about insurance? Perhaps you should. Working for us is a totally different experience to what you probably expect. How do you feel about the things you truly love? Dont you want to protect them in the best way possible? Imagine if you could help people do this all over the world. Youd give them confidence and reassurance by protecting what they love most. This is no easy task. In todays interconnected world, tackling risk is fast, unpredictable and invigorating. Youll have to think on your feet as you manage risks big and small, from flooding to cyber crime. Youll be tackling issues like these in over 170 countries. Its a big challenge, but youll have a truly diverse network helping you. As part of an international team, every day would provide opportunities to learn, grow and share ideas.

As you make an impact across borders, youll feel the support of being part of a strong and stable company. A long-standing player in the insurance industry, we make every effort to address the career development needs and plans of our employees to ensure their success in the future.

So make a difference. Be challenged. Be inspired. Be supported, Love what you do. Work for us.

Zurich Insurance has the policy to be an equal opportunity employer. We aim to attract and retain the best qualified individuals available, without regard to criteria such as race/ethnicity, national origin, religion, gender, sexual orientation, age or disability.

At Zurich we believe that having a culture of inclusion is essential in delivering good results. Attracting, retaining and developing a diverse workforce where employees feel valued, respected and empowered allows people to reach their full potential. As a business this diversity helps us to better reflect and understand our 4 million customers needs to allow us to drive better outcomes. As a global organisation, with an increasingly agile workforce, we're happy to consider flexible working arrangements.

Primary Location

:

Malaysia

Schedule

:

Full-time

Travel

:

No

Job Posting

:

09/03/18

Unposting Date

:

Ongoing"
Functional Tester,"Requirement
Well versed in creating test cases/scripts for large web based applications  web based testing including E2E testing
Familiar with testing concepts, guidelines, V model ,Test strategy , etc
Knowledgeable with testing E2E scenarios i.e front end -> backend systems - > database
Familiar with creating test data for testing for all type of test scenarios
Familiar with checking application logs for application error, error conditions in Unix/ Linux environment
Familiar with testing using soapUI
Familiar with oracle DB ver >11
Able to create and run SQL statement to check data in oracle DB
Has technical knowledge i.e Unix/linux commands, web architect/ deployment ( high level) , etc for eg worked with different appl/ web server , etc
 Nice to have
Have testing certification i.e ITSQB or similar testing certification
Knowledge on testing with front end systems that integrate with web service via ESB
Ideally available within Malaysia and can start within 2 weeks from confirmation
Familiar with IBM Rational quality manager i.e RQM , RTC or similar defect management tools
Familiar with automation testing using selenium"
Guest Services Officer- Front Office,"At Hyatt, we believe our guests select Hyatt because of our caring and attentive colleague who focus on providing efficient service and meaningful experiences.
Guest Services Officers are responsible for the guest registration process and communication of hotel services and promotions. This highly visible role gives opportunity for casual conversation and has a direct impact on creating the guest experience. Other duties may include processing forms of payment and responding to guest inquires. You'll be the face of Hyatt as a Front Office colleague. If you have worked at other Hotels as a front desk associate or you have an interest in hotel frontline jobs, we'd love to hear from you!
Hyatt colleagues work in an environment that demands exceptional performance yet reaps great rewards. Whether it's career opportunities, job enrichment or a supportive work environment; if you are ready for this challenge, then we are ready for you.
This is not your typical career opportunity. This is the Hyatt Touch.

Job Qualification
A true desire to satisfy the needs of others in a fast paced environment.
Refined verbal and written communication skills.
Ability to stand for long periods of time.Due to strict regulation of Malaysian Immigration and Manpower Department, this position is open for Malaysian Nationals only."
